0.4444400000	88.9408431924
0.4454400000	88.9383028345
0.4464400000	88.9389712745
0.4474400000	88.9306721866
0.4484400000	88.9189507427
0.4494400000	88.9172323254
0.4504400000	88.9127490924
0.4514400000	88.9192182610
0.4524400000	88.9317046291
0.4534400000	88.9430445011
0.4544400000	88.9403868902
0.4554400000	88.9435622699
0.4564400000	88.9396972188
0.4574400000	88.9385353818
0.4584400000	88.9330253114
0.4594400000	88.9286192552
0.4604400000	88.9182466840
0.4614400000	88.9092467922
0.4624400000	88.9062560506
0.4634400000	88.9118411732
0.4644400000	88.9202584608
0.4654400000	88.9303704236
0.4664400000	88.9457567062
0.4674400000	88.9450357556
0.4684400000	88.9468522096
0.4694400000	88.9499903955
0.4704400000	88.9475156574
0.4714400000	88.9351202611
0.4724400000	88.9297451453
0.4734400000	88.9229951647
0.4744400000	88.9113977238
0.4754400000	88.9120069184
0.4764400000	88.9232344574
0.4774400000	88.9269348351
0.4784400000	88.9277905970
0.4794400000	88.9299447523
0.4804400000	88.9188102738
0.4814400000	88.9098143212
0.4824400000	88.9179441728
0.4834400000	88.9190831913
0.4844400000	88.9167631477
0.4854400000	88.9247957710
0.4864400000	88.9335617088
0.4874400000	88.9329469903
0.4884400000	88.9263427342
0.4894400000	88.9276649233
0.4904400000	88.9318585151
0.4914400000	88.9258393533
0.4924400000	88.9167665120
0.4934400000	88.9244954417
0.4944400000	88.9349900543
0.4954400000	88.9346236249
0.4964400000	88.9326869814
0.4974400000	88.9439635262
0.4984400000	88.9432016951
0.4994400000	88.9434707449
0.5004400000	88.9446712976
0.5014400000	88.9485956387
0.5024400000	88.9480196088
0.5034400000	88.9487501538
0.5044400000	88.9467732224
0.5054400000	88.9450803368
0.5064400000	88.9471766643
0.5074400000	88.9468363252
0.5084400000	88.9462421336
0.5094400000	88.9427509644
0.5104400000	88.9428729161
0.5114400000	88.9423697526
0.5124400000	88.9384168771
0.5134400000	88.9358749155
0.5144400000	88.9356401161
0.5154400000	88.9363230258
0.5164400000	88.9348093213
0.5174400000	88.9331928384
0.5184400000	88.9325340631
0.5194400000	88.9267652264
0.5204400000	88.9197906237
0.5214400000	88.9158799617
0.5224400000	88.9198814613
0.5234400000	88.9282849074
0.5244400000	88.9352797074
0.5254400000	88.9390657087
0.5264400000	88.9336278428
0.5274400000	88.9313295961
0.5284400000	88.9260825397
0.5294400000	88.9260159469
0.5304400000	88.9300285007
0.5314400000	88.9390105510
0.5324400000	88.9407626346
0.5334400000	88.9399388563
0.5344400000	88.9311417516
0.5354400000	88.9200610300
0.5364400000	88.9164127982
0.5374400000	88.9030730735
0.5384400000	88.9031480439
0.5394400000	88.9066031436
0.5404400000	88.9104109345
0.5414400000	88.9113568713
0.5424400000	88.9284726097
0.5434400000	88.9273963373
0.5444400000	88.9351000093
0.5454400000	88.9434875225
0.5464400000	88.9456295986
0.5474400000	88.9389302412
0.5484400000	88.9390082262
0.5494400000	88.9379029103
0.5504400000	88.9318750384
0.5514400000	88.9323367805
0.5524400000	88.9290262587
0.5534400000	88.9300148727
0.5544400000	88.9352413387
0.5554400000	88.9442172460
0.5564400000	88.9431364758
0.5574400000	88.9406570825
0.5584400000	88.9296592400
0.5594400000	88.9176029511
0.5604400000	88.9089241969
0.5614400000	88.9072106062
0.5624400000	88.9169354558
0.5634400000	88.9277286297
0.5644400000	88.9311979037
0.5654400000	88.9272080246
0.5664400000	88.9216659814
0.5674400000	88.9131906715
0.5684400000	88.9129338472
0.5694400000	88.9086502945
0.5704400000	88.9107752121
0.5714400000	88.9137230366
0.5724400000	88.9177114282
0.5734400000	88.9140558757
0.5744400000	88.9198482322
0.5754400000	88.9210041482
0.5764400000	88.9218450863
